135.57094801,135.56746301,135.56754201,135.56754401,135.56755701,135.56755701,135.56755701,135.56755701,135.56760701,135.56764401,135.56767702,135.56770602,135.56774301,135.56779201,135.56781701,135.56782401,135.56784901,135.56785901,135.56787401,135.56787401,135.56787401,135.56789601,135.56804101,135.56829301,135.56842801,135.56851701,135.56855101,135.56856001,135.56876701,135.56877801,135.56881201,135.56881301,135.56886501,135.56892301,135.56914401,135.56931701,135.56941901,135.56946202,135.56944101,135.56941901,135.56928901,135.56927401,135.56930801,135.56931801,135.56922401,135.56919301,135.56917401,135.56910901,135.56938301,135.57013301,135.57025901,135.57040401,135.57051101,135.57073101,135.57090501,135.57094102,135.57105701,135.57110001,135.57117901,135.57118701,135.57119601,135.57123001,135.57122301,135.57120801,135.57112101,135.57103501,135.57098402,135.57099201,135.57091201,135.57090502,135.57099101,135.57104902,135.57102801,135.57102602,135.57100301,135.57096301,135.57095501,135.57091902,135.57116701,135.57157001,135.57190101,135.57190301,135.57194001,135.57198001,135.57094801
135.57188984,135.56737123,135.56741130,135.57105501,135.57107801,135.57115801,135.57177101,135.57188601,135.57192201,135.57189437,135.57188984
135.52770301,135.52766465,135.52713401,135.52719501,135.52720501,135.52738002,135.52741901,135.52755468,135.52757901,135.52770301
135.50228809,135.50196196,135.50330468,135.50340803,135.50347986,135.50362543,135.50391271,135.50332290,135.50348367,135.50228809
135.57451578,135.57391854,135.57397547,135.57396145,135.57385745,135.57400558,135.57408516,135.57412420,135.57402815,135.57451578
135.53108701,135.53109201,135.53117001,135.53178001,135.53175501,135.53042304,135.52867819,135.52766465,135.52770301,135.52793183,135.52808601,135.52833701,135.52887901,135.52926701,135.52953601,135.52969501,135.52970801,135.52972401,135.52983580,135.52988201,135.52990701,135.52992101,135.52993201,135.52994902,135.52995401,135.52995901,135.52996779,135.52998102,135.52999001,135.53000201,135.53000801,135.53001702,135.53004102,135.53006001,135.53007501,135.53011401,135.53025101,135.53036001,135.53039501,135.53052502,135.53048601,135.53048001,135.53047420,135.53046002,135.53031338,135.53030902,135.53015701,135.53011298,135.53010802,135.53005902,135.53004101,135.53016401,135.53034101,135.53038701,135.53077001,135.53076201,135.53075501,135.53095001,135.53100101,135.53100801,135.53104401,135.53108701
135.51291869,135.51208219,135.51205981,135.51198784,135.51190810,135.51186411,135.51224118,135.51352648,135.51423239,135.51291475,135.51279249,135.51273855,135.51291869
135.57996799,135.57997201,135.57997701,135.57998201,135.57998601,135.57998953,135.57886685,135.57996022,135.57996401,135.57996701,135.57996799
135.54970771,135.54969194,135.54361815,135.54361355,135.54361301,135.54360201,135.54359801,135.54359701,135.54359501,135.54359202,135.54359001,135.54358601,135.54358501,135.54358401,135.54358201,135.54357801,135.54434401,135.54439190,135.54441301,135.54469701,135.54487701,135.54531701,135.54574301,135.54689101,135.54698001,135.54716401,135.54707454,135.54945888,135.54971004,135.54970771
135.55057391,135.55056144,135.54969194,135.54970771,135.55017163,135.55016856,135.55057391
